0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.082474,0.060390435,0.40723914,0.22757773,0.2728163,-0.44515657,-0.28285974,-0.32553193,-0.47690138,-0.40573278,-0.1989327,-0.05614855,-0.108184084,-0.43545905,0.40043128,0.24418859
0.04058956,0.10947393,-0.056598425,0.48144138,0.37460485,0.35283995,-0.24391094,-0.118740894,0.5215403,-0.40865195,0.39616182,-0.4157122,-0.020296693,-0.20156053,0.21182314,-0.44224903
-0.36660334,-0.15096764,0.3857478,-0.3694606,-0.21361458,0.19740555,0.28356174,0.25772664,0.46529874,-0.31073374,-0.3295581,-0.13754846,-0.012356821,-0.19875148,-0.31474853,0.405455
-0.05001314,-0.40867254,0.38988033,-0.101103485,-0.39565885,-0.24120818,0.2066982,-0.1672078,-0.41635814,0.3531071,-0.20367168,-0.08951148,-0.376977,-0.16783024,-0.35974815,-0.30924094
-0.33778873,0.0020668064,0.41363892,-0.4477427,-0.033587407,-0.29959336,0.07159572,-0.3025895,-0.4659808,0.30000824,0.3566343,0.29566458,-0.079679705,-0.24034795,-0.2849469,0.45519063
0.27325702,0.2484063,-0.35969922,-0.36013243,0.098034136,0.40018493,-0.22144848,0.40605426,-0.18528758,0.3155776,0.39389515,-0.35519305,-0.3779886,0.40380222,0.2918946,-0.13545588
-0.27431387,-0.20544714,-0.4719109,0.19826172,-0.29632238,-0.1811325,0.16810279,0.3826283,0.18775958,0.5291096,0.114118144,0.21197924,-0.35055828,-0.0042454177,0.19525386,-0.21906157
0.40809053,0.407586,-0.16264507,0.3947426,-0.46435088,0.41800252,0.36411425,-0.06561469,-0.16800223,-0.3702356,-0.20839947,-0.36807904,-0.15815319,0.2433619,0.15511623,0.12077453
0.24900955,0.051680513,-0.3805348,-0.4078315,0.39184457,-0.3767691,0.31982464,-0.22025087,0.4333926,-0.3071335,-0.06917122,0.17131573,0.22230682,-0.2679287,-0.40536842,0.27650937
-0.09139896,0.2545267,0.31810078,-0.40240955,0.39287245,0.5065975,-0.53191525,-0.08378327,-0.40563762,-0.3445322,0.3853265,-0.10271166,0.023772828,0.27474827,-0.40108597,-0.17678437
-0.30714265,0.36988077,0.0917096,0.16904636,0.032442845,0.4472312,0.29888058,-0.020673078,-0.36885282,-0.37737453,0.40386477,0.33934218,-0.40271255,-0.35871843,-0.3918512,-0.37466076
-0.30594966,-0.3162523,-0.25575286,0.22152781,-0.051614802,0.23267777,-0.11052587,-0.30250192,0.2562104,0.35528132,-0.40911564,-0.44853818,0.23430438,0.015850868,0.21816161,-0.3257998
-0.07565254,0.1062986,-0.44083607,-0.36871755,-0.14346188,0.41003028,0.012120621,-0.11099886,0.084039874,-0.28336263,0.30869937,-0.32171226,0.013618128,0.3809424,0.3012895,0.25707138
-0.06825277,0.1322288,-0.43499082,-0.34832662,-0.15452321,0.40034115,0.03189249,-0.10747722,0.09699797,-0.26644927,0.30973247,-0.3700336,-0.07876998,0.39674369,0.30734834,0.2720167
0.2180368,-0.056303974,-0.22385125,-0.16122629,-0.36670375,-0.34053934,-0.46358424,-0.31121445,-0.05865683,-0.31787857,0.0491843,0.33682564,0.17607738,0.35674754,0.32701978,-0.25787213
-0.32702866,0.06125177,0.411982,0.25252736,0.22737828,0.23047619,0.016504776,0.40725213,0.4253566,0.13804704,-0.07784224,-0.3747476,-0.19144706,-0.2987738,0.1459565,-0.32537302
-0.27452943,-0.38400152,-0.32020628,0.34624097,-0.3003853,-0.25521192,-0.3292065,-0.3205552,-0.16017856,0.13379407,0.20008293,-0.48175076,0.28262076,0.046171688,0.32584372,0.38901395
0.24573694,0.055642396,-0.30801824,0.36915308,-0.363989,-0.2764658,-0.4014514,0.31403694,0.23995332,0.21914478,-0.36004782,-0.14459893,0.19068353,0.3277737,-0.22963342,-0.19077368
0.3960588,-0.22098936,-0.22033578,-0.26892778,-0.24823698,0.3356271,-0.33147937,-0.32514805,0.1256814,-0.24849413,-0.3259464,-0.4473811,-0.030511068,-0.42219052,-0.24093348,-0.30068365
0.08813995,0.110334985,-0.01835782,0.3801755,0.2917821,0.2909691,-0.27348623,-0.09618551,0.4579283,-0.35602584,0.36161307,-0.38588986,-0.0011767247,-0.16164748,0.1851825,-0.40917006
0.007078811,-0.034678496,0.4078016,0.23710543,-0.3563671,0.20215249,-0.30275878,0.37592548,0.4800826,0.05587955,0.4143023,0.2722572,-0.31498954,-0.51134026,0.3921922,-0.03150208
0.36749303,-0.13647848,0.14442475,-0.15351537,0.3545543,-0.2831322,0.24537444,0.23477823,0.48611686,-0.46092147,0.2162131,-0.23793413,0.18152148,-0.24749018,0.12347487,-0.167898
-0.17864464,0.46039495,-0.13470393,-0.35503048,0.41892135,0.056570545,0.3285697,0.029133987,-0.18103857,0.38895753,-0.43586066,-0.16598004,0.11158852,-0.21681903,0.45593023,0.055222146
0.3831576,-0.24924818,-0.34213042,-0.4460405,-0.25247124,0.46503106,-0.10430208,0.06764473,0.2494991,0.3215477,0.38963732,-0.06900943,-0.102363884,0.4364388,0.039279997,0.38487646
0.31971055,-0.39751896,0.0021738221,0.356647,-0.3337562,-0.2859469,0.16764824,0.26454115,-0.46940172,-0.045247074,0.29502004,-0.23758931,-0.25271407,0.08115511,-0.12905222,-0.31047752
0.4457007,-0.1621357,-0.36884585,-0.35732362,0.29860184,0.43297666,-0.39426148,-0.40154114,-0.06753785,-0.010943444,-0.1398784,-0.35828257,-0.40472123,-0.4010517,0.15699768,-0.33834836
0.3661744,-0.2934523,0.42016694,-0.23470011,-0.0153121045,-0.29993245,0.28179622,0.25323904,0.35097477,-0.36916536,-0.53492826,-0.16054125,-0.4796086,-0.24927555,0.29395312,0.32431757
0.15765935,-0.30436686,0.41484997,0.56278443,-0.07201109,-0.07272989,-0.29352552,-0.11782301,0.3310701,0.45019326,-0.014154035,0.40253323,0.42654753,0.09383009,0.37792984,-0.38885412
-0.07332442,0.058182705,0.1557035,-0.3923272,0.43492296,0.3866368,-0.38552696,0.13093601,-0.30383763,-0.13476087,0.47999755,0.31539446,-0.24179061,-0.13985793,0.27922133,-0.2244018
-0.26937765,0.44460648,0.12559982,0.290868,-0.16942818,-0.31695554,-0.04052921,0.24193344,-0.29821077,0.28550205,-0.30759305,-0.08623253,-0.2183767,0.32930776,-0.2849946,-0.030497955
0.37920648,0.085022256,0.25537387,0.26107594,-0.44105005,0.42644945,0.20269933,-0.26265186,-0.2350094,0.029211918,-0.505859,-0.35452738,0.19707942,0.1572699,0.04093406,0.45583433
-0.25523815,-0.18001877,-0.3315593,0.42786413,-0.13076805,-0.32653257,0.1675172,-0.3454825,-0.3837742,0.21446148,-0.04774777,-0.39848307,0.29469952,-0.28597677,-0.119589165,0.34308156
0.034106746,-0.01626187,0.43528265,0.19551656,-0.3838162,0.15857147,-0.29831007,0.3712113,0.49297908,0.03795221,0.43446606,0.25022587,-0.2898785,-0.50637925,0.37493467,0.055825785
-0.012785921,0.32983753,-0.001973391,-0.33963984,0.46210948,0.32194832,-0.01727654,-0.3799549,-0.4169729,0.003683824,0.017738244,0.03834698,0.033761833,0.32439572,-0.45698985,0.0011226888
-0.23551343,-0.3323887,-0.2989283,0.29569265,0.41433144,0.11687026,0.08026971,0.40229198,-0.3511467,0.20678501,0.29036427,-0.046946708,0.47249195,-0.028840449,-0.18132028,-0.30751824
0.31442854,0.30455455,0.36038607,-0.46659625,0.33320168,-0.37410757,-0.11029131,0.3830857,0.3100658,-0.2272256,-0.51337963,-0.23141335,0.03965844,-0.005255196,-0.42892703,0.097072095
0.28729114,0.3155186,0.4212911,0.39391452,0.39036167,-0.31044245,-0.33922866,0.31998634,0.30510685,0.17540197,0.35718632,-0.3807804,0.069034494,-0.27541083,-0.095442005,0.17605364
0.4887857,0.1300251,-0.39555025,-0.39104182,0.07064674,0.4446752,-0.06316091,-0.37044078,-0.045619965,0.20254321,-0.32020628,-0.41879418,-0.47321415,-0.57562655,-0.24659115,-0.012520024
0.054903433,0.35226226,0.4105793,-0.11701198,-0.45969552,0.4684233,0.308047,-0.26412502,0.26959786,0.22125015,0.07895815,0.3066353,0.2632201,-0.24075526,0.058681384,0.3445679
0.21698628,0.09954573,0.13000396,-0.39192516,0.35807377,0.38554087,0.47012264,-0.2003088,-0.33392093,0.39185393,-0.43954724,0.44380808,0.3087928,0.3217053,0.5176013,0.30740076
-0.49066615,-0.36981526,-0.4315542,-0.06727911,-0.21186271,0.2451558,0.39766848,-0.4741259,0.39938608,0.25122005,0.013050081,-0.33456647,-0.06092754,-0.2698192,-0.24135828,-0.24906178
0.07917843,-0.45623472,0.22213104,-0.3057557,-0.35096025,0.16728109,-0.4052523,-0.37575048,-0.13871899,-0.3728758,0.10315987,0.34166208,-0.13662411,0.29656446,0.22887978,-0.3247293
0.28839165,0.30497596,0.15909503,0.23246615,-0.41842422,0.3365225,0.2643781,0.13683596,0.2380841,-0.28304192,0.1652453,-0.28118217,0.32732502,-0.15674843,-0.17310192,0.4256761
0.33285666,0.3002658,0.43106773,0.33923244,0.3932345,-0.34789708,-0.27760968,0.30196366,0.20151877,0.1771645,0.34977123,-0.31209642,0.055911873,-0.25702122,-0.10023767,0.21405284
0.03713479,-0.21106824,-0.51170325,-0.16647515,-0.363611,-0.31933266,-0.013325582,0.5089726,0.4298691,0.42033967,0.28805423,-0.1429322,-0.46838105,-0.23133792,0.2746994,-0.19717294
0.18980102,-0.101391464,-0.19912478,0.15164843,0.14386444,-0.4508016,-0.47645402,-0.46689826,-0.23209703,-0.18761629,-0.26267394,0.39112863,-0.23420067,0.24595128,0.4157944,-0.32973394
-0.268016,0.29680002,0.1912532,0.2796328,-0.2843608,0.47444123,-0.0052852365,0.015451006,-0.213275,0.14307408,0.43327847,0.3978148,-0.4072613,-0.36499956,-0.21289088,0.048115436
-0.20815973,0.20461011,-0.3926989,-0.18106122,0.062719256,0.37782985,0.30642375,-0.30734968,-0.07130683,0.4134869,-0.32362774,0.39250243,-0.22723679,0.37270573,-0.0429042,-0.29044715
-0.29097918,-0.2705813,-0.3907572,-0.15774007,-0.3294487,0.16439898,0.14627819,0.3827998,0.3305866,0.3796741,0.010431475,0.23459736,-0.38858742,-0.07443411,-0.147662,-0.41642755
0.17722884,0.052940678,-0.42755133,-0.051186293,0.054530576,-0.27912328,-0.21786062,0.3870524,0.377941,0.5264043,0.3504499,0.20510232,-0.2923141,-0.2493554,0.29908276,-0.13090688
0.1346295,-0.08668631,0.43923387,0.2065812,-0.13694738,-0.32904837,-0.22073135,-0.24191558,-0.3724799,0.33410916,0.2729602,-0.4115616,-0.30365703,-0.17434233,-0.28506517,-0.3273903
-0.18201873,0.47288302,-0.1955296,-0.3438221,0.43554622,0.086349614,0.3441717,0.025210312,-0.21546282,0.3859344,-0.4653956,-0.14812571,0.13372761,-0.22006735,0.46657443,-0.006161864
-0.16273853,0.20716964,-0.21781774,0.066376716,0.40604663,-0.063215815,0.28703302,0.39858627,-0.34336525,0.23034994,0.16642544,-0.16620329,0.47963706,-0.3081707,-0.23506472,-0.34433615
-0.3763014,0.23555203,-0.2512953,-0.06449924,-0.12258513,0.20122652,-0.40208995,0.4127733,-0.285868,0.43377966,-0.0900528,0.38393125,-0.29986987,0.39169717,-0.03003621,0.31159616
0.4418701,0.18696785,-0.25481424,-0.36037573,0.041398697,0.40415,-0.22159277,0.33200157,0.17110564,-0.24438083,0.40904367,-0.2914309,-0.41003442,0.41161233,0.26992226,0.3640386
-0.39583027,-0.34422532,0.22065218,-0.37237918,0.3083077,-0.18629196,-0.24636583,-0.2975864,0.058738805,-0.33573908,0.24443747,0.37534142,0.17352763,-0.141349,-0.030485962,0.3524487
-0.41760772,-0.39134553,-0.35446942,0.25803623,-0.17057067,-0.22322318,0.32941052,-0.5040077,0.30220738,-0.29716545,-0.3577336,0.042527515,-0.10636786,-0.24544783,-0.22889222,0.0278172
0.46591577,-0.323773,-0.14235066,-0.27797115,-0.40906557,-0.51396406,-0.06108528,-0.19666223,-0.2536787,-0.1608719,0.28569433,0.45464846,0.118002295,-0.16415203,-0.16980729,0.03232279
-0.28400975,0.19898339,-0.3431619,-0.29118916,0.043186005,0.38832006,0.16518484,-0.27721688,-0.23432235,0.3652545,-0.4197144,0.24264577,-0.32181445,0.39996597,0.4967091,-0.3241466
0.39530787,0.054549005,0.40335402,-0.3579989,0.2289993,0.46265587,-0.3746315,-0.3136976,-0.2763717,-0.19133718,0.4273296,0.14265363,0.12473276,0.28105882,-0.30129737,0.034788292
0.29497567,0.4419247,0.40837288,-0.2950798,0.32858804,0.12553,-0.28197074,-0.37863025,-0.20043151,0.4187494,-0.21427593,0.21605869,0.4186818,-0.3442914,-0.3171554,-0.3703187
-0.25049597,-0.17556895,-0.48336765,-0.22778255,-0.3043969,0.12210554,-0.11275973,-0.01843826,0.50331974,0.5469893,0.086758755,0.44153368,-0.38766232,-0.28677812,0.1023287,-0.4283086
-0.044833735,-0.37728912,0.35689542,-0.41970107,0.27384636,-0.34262994,0.05199796,0.08876535,-0.4264663,-0.4859452,0.030169263,0.314511,0.38990015,-0.38625386,-0.10995252,0.50975674
0.24573709,0.01461348,-0.38953814,-0.39947414,0.398377,-0.38522345,0.30734608,-0.21674198,0.40942803,-0.33564717,-0.05410235,0.25548515,0.23617822,-0.28607523,-0.42514828,0.22288159
-0.36552444,0.3425757,0.28779465,-0.023563586,0.19453427,0.32355824,-0.29089773,0.3499159,0.39373228,-0.44344795,0.03143798,0.39846534,0.16744787,0.35675845,0.4129009,-0.40179953
0.26226762,-0.07894408,0.30570987,-0.43182188,0.48884055,0.3581599,0.1331173,-0.36858112,-0.007853214,-0.2630527,0.44036877,-0.2850055,0.28095293,-0.118163325,-0.27481583,0.35869002
-0.16510846,0.09009085,0.43455303,0.24751209,0.24940784,-0.44613186,-0.25179678,-0.38354525,-0.48926058,-0.40979406,-0.26701602,-0.04748745,-0.17912138,-0.44192418,0.41171846,0.31343544
0.33269447,0.064569406,0.5064695,0.15867661,0.37180582,-0.019843204,0.17513111,-0.1897025,0.42875293,0.015827589,0.28152552,-0.2920906,0.018257702,0.117483296,0.40110222,0.12633146
-0.34700638,0.2537064,-0.21127397,-0.30147842,-0.05626043,0.35803127,-0.22151417,0.17389596,-0.38352048,0.34354922,-0.042668857,0.3831977,-0.3149419,0.3930509,0.29420516,0.27770808
-0.1202425,-0.3819766,-0.36042392,-0.24380636,0.2957082,-0.21859156,0.24167034,-0.45516238,-0.10526795,-0.3588217,0.09520764,-0.34246632,-0.34546542,0.34185857,0.16942751,-0.35181162
-0.22067274,-0.32185176,-0.29143068,0.28942195,0.39224842,0.10867183,0.11547399,0.425057,-0.34858847,0.187685,0.2837597,-0.05484822,0.4638807,-0.04670534,-0.14428523,-0.2778473
0.20048776,0.2808618,-0.3469364,-0.29895893,-0.24619609,0.30384624,0.2491528,-0.3805871,-0.2402896,0.36151427,-0.4238987,0.26741323,-0.15558973,0.25254542,0.37493634,-0.113807
0.20593308,-0.022059714,0.18287508,0.5362537,0.17550832,0.3379385,-0.37350345,-0.20429425,-0.35772747,0.06541765,-0.37402686,0.3396101,0.36323062,0.5106186,0.068998575,-0.238784
-0.39589143,-0.42432708,0.41756156,-0.3695948,0.21120463,-0.3735244,-0.005144498,-0.36969298,-0.3157616,0.0029581776,0.32090327,-0.10717665,-0.25151476,-0.344785,0.35086063,0.44930455
0.12101009,0.27940458,-0.30992225,-0.359138,0.265447,-0.27412817,-0.030727517,0.33257023,-0.09409867,0.018917976,-0.13321197,0.4248702,0.44255322,0.24659713,0.46105668,0.15129453
-0.33758268,0.036204137,0.38784802,0.27088943,0.20867285,0.26780382,0.077067494,0.39384052,0.42648116,0.11197948,-0.071726546,-0.40680695,-0.21070676,-0.26824543,0.18003094,-0.2691967
0.4635106,0.12044835,0.3688413,-0.24698724,-0.3547066,-0.028951855,0.36853468,-0.13306531,0.41050848,-0.14782144,-0.19595222,-0.16013205,0.15095544,0.41390085,0.31969613,0.16637863
-0.21706954,-0.24834906,0.5034813,0.10751879,0.0242903,-0.48256046,0.19780515,0.5096101,0.41475958,0.05703244,0.3979434,-0.32526457,0.11553189,-0.27927586,-0.11309054,-0.29557076
-0.31925136,0.35249364,0.10957265,0.345743,-0.32897437,0.42711213,0.34864354,-0.2895947,-0.098115504,-0.20132633,0.34528306,0.3253149,-0.3868676,-0.24098192,-0.30145335,-0.013961151
-0.28110176,-0.33056927,-0.3394412,0.41417047,-0.3839407,0.060497053,-0.15546218,0.33525577,-0.3378527,-0.14728814,0.3393048,-0.3041895,0.16995616,0.11090266,-0.16113189,-0.099268384
0.21988544,-0.21738212,-0.06425284,-0.2514249,0.49291816,0.37608367,-0.40364462,-0.06450947,-0.39390302,-0.31950438,0.46380576,0.08348461,0.30233166,-0.2852166,-0.4493468,-0.20777684
-0.26155177,0.054287292,-0.3783057,0.22678389,-0.054829746,-0.27149042,0.31350812,0.22435598,0.17403303,0.52700156,0.34525648,0.24473941,-0.45792505,-0.010342267,0.12682246,-0.41924104
0.30332798,0.4493263,0.41388214,-0.29922232,0.3390176,0.1414264,-0.2909526,-0.37958565,-0.22006316,0.4226648,-0.22039744,0.2263171,0.43787402,-0.35812908,-0.32580057,-0.3800269
0.08691862,-0.21704254,-0.08175964,0.051822793,-0.070438735,-0.17697465,0.3578533,0.49767917,-0.17566885,-0.335343,-0.2521913,-0.06673882,0.27662438,-0.10320263,0.4869953,0.22829257
-0.23780666,0.15050739,-0.3911673,-0.11266675,0.088279985,0.37312028,0.3332642,-0.3132062,-0.078998044,0.38613784,-0.32011554,0.3109094,-0.28127638,0.37216443,0.013167491,-0.33625856
0.43671873,-0.21265993,-0.23547722,-0.27177882,-0.19640887,0.36866826,-0.33018178,-0.3287886,0.12422939,-0.20305516,-0.3186353,-0.43487164,-0.09589266,-0.44506082,-0.21010053,-0.3030907
-0.39947885,-0.43327397,0.42302236,-0.3906024,0.22434215,-0.37218928,-0.040691547,-0.36981556,-0.33719447,-0.006806915,0.2847926,-0.14422657,-0.24796917,-0.3983305,0.32353145,0.48027053
-0.054111183,0.27249914,-0.22834642,0.48848286,-0.099702835,-0.24085411,-0.33242646,0.39768714,0.15730606,0.14882345,-0.42959088,0.24281885,0.115923814,0.32544398,-0.36162457,0.27362335
-0.30363402,-0.33047125,-0.3048081,0.40170828,-0.3662297,0.050386228,-0.16729271,0.36706507,-0.34557357,-0.11315662,0.36120963,-0.31640425,0.19285841,0.112482175,-0.15111507,-0.07469469
0.16245462,-0.24988915,-0.0812365,0.47106722,0.25394502,0.32277876,-0.23155327,0.21804775,-0.36083204,0.3718279,0.21409397,0.31733292,0.4120147,0.3949802,-0.018894017,-0.24819203
-0.4136789,-0.047757443,-0.22159359,0.414854,0.20605166,-0.39161113,0.33494928,0.3740422,-0.27772343,-0.36922592,-0.3860408,0.39664084,0.24617976,0.34800175,0.2635014,0.01977921
-0.35504764,-0.12669015,0.12059195,0.3156097,0.23546112,-0.35529143,0.2906823,-0.2975675,0.090166576,0.15208699,0.31103545,-0.37147328,0.49388582,0.3750879,-0.35707664,0.050330505
-0.16797033,0.2586987,0.36090544,-0.2930056,-0.53634924,-0.019793974,-0.29972652,0.28688717,-0.32438,0.26257053,0.0962132,0.21469867,-0.19189602,-0.22468343,0.42562762,0.41724807
-0.33373982,0.062246006,0.49989116,-0.24927486,-0.10662932,-0.31428564,-0.33259585,-0.025301168,0.15430596,-0.34887865,-0.27120897,-0.30624136,0.18264595,-0.3929666,0.22488283,-0.2803787
-0.32267907,-0.17188044,-0.39003327,0.30773285,-0.32864833,-0.10349706,0.26363155,0.318017,0.38102338,0.35473976,0.03159267,-0.13569233,-0.3411297,0.201096,0.27962124,0.14178921
-0.14468455,0.24309169,0.04655977,-0.40041625,0.20081832,0.367933,-0.4235351,-0.12801227,-0.28781438,0.13536914,0.42319745,-0.17264803,0.21546525,0.13195325,-0.34137148,0.2260698
-0.20733458,-0.25959358,0.29342917,0.07589308,0.21322009,0.22526374,-0.016934555,0.46979874,0.40532944,-0.43743384,-0.19581757,-0.083491094,-0.31674987,0.3073269,-0.38473198,0.36647326
-0.3886878,-0.08210234,0.45811328,-0.439468,-0.0053291162,-0.23677848,0.0207258,-0.2851824,-0.4497274,0.30519414,0.3498883,0.30357847,-0.054958727,-0.22882876,-0.2855053,0.47238275
-0.4857319,-0.3079948,0.14974333,-0.04255663,-0.08921177,-0.37824097,-0.16913079,0.022966605,-0.41204855,-0.3492549,0.21452358,0.36871248,0.12838367,-0.5239972,0.272954,0.37535328
-0.13575618,0.34742746,0.1745716,-0.26095572,-0.54288435,0.1476672,-0.20899248,0.40089244,-0.34476194,0.42607868,-0.06595,0.22824886,-0.21927178,-0.1712637,0.46335155,0.23271848
0.25476447,-0.2951337,-0.17164318,-0.24724667,0.4754444,0.38366157,-0.38975632,-0.04233902,-0.43314385,-0.29061663,0.48156232,0.09995141,0.2920657,-0.29680577,-0.46025404,-0.16474633
